DATE,PRODUCT DESCRIPTION,SALES AMOUNT,SALES QUANTITY
01/03/2016,Darling Ultra Dred #4,133.2,2
01/03/2016,YC Virginity Soap with Rose,55,1
01/03/2016,"Linda 24"" Straight",170,1
01/03/2016,WS Darling Yaki #35,209.25,1
01/03/2016,"22"" Wave Bulk Bella FH",1250,1
01/03/2016,Black Clips PO4,90,5
02/03/2016,"8"" Wave Bella",950,1
02/03/2016,Darling Joya #1,88.6,1
02/03/2016,Darling Yaki #35,29.9,2
02/03/2016,Darling Yaki #4,29.9,2
02/03/2016,Darling Soft Dred 1/39,66.6,1
02/03/2016,Darling Pony Tail #1,38.6,1
03/03/2016,Darling Yaki #35,44.85,3
03/03/2016,Darling Yaki #4,14.95,1
03/03/2016,Darling Yaki YB1/27/350,15.95,1
03/03/2016,Creamsilk Straight,45,1
04/03/2016,Darling Yaki Braid,44.85,3
04/03/2016,Virginity Tablets,45,1
04/03/2016,Maca Male Enhancer,40,1
04/03/2016,Spike Condoms,34,1
08/03/2016,Darling Yaki Braids,164.45,11
08/03/2016,"Linda 22"" Straight",150,1
08/03/2016,Black Clips PO4,54,3
09/03/2016,Darling Yaki Braids #4,59.8,4
09/03/2016,Curl Activator,35,1
09/03/2016,"16"" Straight Bella Hair Piece",680,2
10/03/2016,Hair Shampoo Dye Black,44,2
10/03/2016,"Linda 22"" Straight",150,1
10/03/2016,Darling Yaki Braids #4,59.8,4
11/03/2016,Pony Tail #2,115.8,3
11/03/2016,Pony Tail #4,77.2,2
11/03/2016,Easy Wave Conditioner,50,1
11/03/2016,Darling Yaki Braids #4,119.6,8
11/03/2016,"12"" Curly Aisha Collexion",1320,1
11/03/2016,Earings,55,1
12/03/2016,"12"" Curly Aisha Collexion",1320,1
12/03/2016,Curl Activator,35,1
12/03/2016,Hair Shampoo Dye Black,44,2
15/03/2016,Darling Ultra Dred #27,133.2,2
15/03/2016,"Linda 22"" Straight",300,2
15/03/2016,"Linda 24"" Straight",340,2
17/03/2016,"Linda 22"" Straight",750,5
17/03/2016,Darling Yaki Braid 1/27/350,79.75,5
17/03/2016,Curl Activator,35,1
17/03/2016,"8"" Wave Bella Collexion",900,1
17/03/2016,Darling Ultra Dred #4,133.2,2
18/03/2016,Black Copy,4,2
19/03/2016,Deo Fit Virginity Drops,110,2
19/03/2016,"14"" Wave lay bye",760,1
19/03/2016,Black Clips PO4,18,1
19/03/2016,Darling Lolita 1/35,88.6,1
19/03/2016,Hair Chalk Green,10,1
22/03/2016,"10"" Wave",1050,1
22/03/2016,Darling Yaki Braid,59.8,4
23/03/2016,Hair Loss Ampule,60,3
23/03/2016,Darling Yaki  YB 1/27/350,47.85,3
23/03/2016,"Linda 22"" Straight",450,3
24/03/2016,Darling Yaki YB 1/27/350,79.75,5
24/03/2016,Deep Mud Soap,55,1
24/03/2016,Darling Pony Tail #2,38.6,1
24/03/2016,Darling Pony Tail 1/27,77.2,2
24/03/2016,Darling Pony Tail 4/27,38.6,1
24/03/2016,Darling Vibrations 1/27,88.6,1
26/03/2016,"10"" Wave Aisha Collexion",1100,1
26/03/2016,Curl Activator,70,2
26/03/2016,Darling Lolita 1/35,88.6,1
26/03/2016,Keratin Silicon Serum 30 gr,80,1
29/03/2016,WS Darling Yaki Braid #4,209.25,1
29/03/2016,YC Deo Fit Insertions,45,1
29/03/2016,"10"" Wave Bella Collexion",1050,1
29/03/2016,Darling Pony Tail #2/39,77.2,2
29/03/2016,Darling Boy Cut $/27,88.6,1
30/03/2016,Yellow Jersey,35,1
30/03/2016,"Linda 22"" Straight",150,1
30/03/2016,Flower Hair Updo Multi colour,10,5
30/03/2016,Black Hair Comb,5,1
31/03/2016,YC Deo Fit Insertions,90,2
31/03/2016,Highlighter Cap,105,3
31/03/2016,One Million Braid #1/39,173.7,6
31/03/2016,Bee Hive Rough Black,110,2
31/03/2016,Ear Protector Black,30,3
31/03/2016,Ear Protector Gold,50,5
31/03/2016,Havaianas Zebra Slim line,460,1
31/03/2016,Hair Comb Large,30,2
31/03/2016,Hair Shampoo Dye,44,2
31/03/2016,Male Libido Enhancer,40,1
31/03/2016,Penis Silicon Ring,29.95,1
31/03/2016,Ear Protector Black Hard,180,3
31/03/2016,"Linda 22"" Straight",300,2
01/04/2016,WS Darling Yaki #4,209.25,1
01/04/2016,"Linda 24"" Straight",170,1
01/04/2016,"Linda 22"" Straight",300,2
01/04/2016,"16"" Curly Jenny Collexion",1750,1
01/04/2016,Curl Activator,35,1
01/04/2016,Amla Plus 100ml,65,1
01/04/2016,Darling Pony Tail #1/27,77.2,2
01/04/2016,Hair Band Black,5,1
01/04/2016,Black Clips PO4,18,1
02/04/2016,"Linda 22"" Straight",150,1
02/04/2016,"linda 26"" Straight",190,1
02/04/2016,Darling Daniella #2,88.6,1
02/04/2016,Hair Wave Tool,150,1
02/04/2016,Darling Joya,88.6,1
02/04/2016,Fringe Bella,125,1
02/04/2016,Flower Bag,10,1
02/04/2016,Darling Yaki Braid #35,209.3,14
02/04/2016,Darling Yaki Braid #27,149.5,10
02/04/2016,Darling Pony Tail #1/27,77.2,2
02/04/2016,Darling Pony Tail #4/27,38.6,1
03/04/2016,Darling Soft Dred #1,66.6,1
03/04/2016,WS Darling Yaki Braid #4,209.25,1
03/04/2016,WS Darling Yaki Braid #35,209.25,1
03/04/2016,WS Darling Yaki Braid #27,209.25,1
04/04/2016,"Linda 22"" Straight",300,2
04/04/2016,Hair Loss Ampule,20,1
04/04/2016,Darling Yaki #4,44.85,3
04/04/2016,Darling Lolita #1/35,88.6,1
04/04/2016,Pappa Reale,15,1
05/04/2016,Lace Wig Tape Roll,100,1
05/04/2016,"Linda 22"" Straight LB",85,1
05/04/2016,"Linda 26"" Straight",190,1
05/04/2016,LV Damaged Bag,10,1
05/04/2016,Keratin Silicon Serum,80,1
06/04/2016,Darling Yaki Braid #4,59.8,4
06/04/2016,Keratin Hair Growth Ampule,15,1
06/04/2016,Darling Vibrations 1/27,88.6,1
06/04/2016,"Linda 22"" Straight",150,1
07/04/2016,"Linda 22"" Straight",150,1
07/04/2016,"Linda 24"" Straight",170,1
07/04/2016,WS Darling Yaki Braid #4,418.5,2
07/04/2016,WS Darling Yaki Braid #35,209.25,1
07/04/2016,Darling Yaki Braid #4,14.95,1
07/04/2016,MW Darling Yaki Braid #4,83.7,6
07/04/2016,MW Darling Yaki Braid #35,83.7,6
07/04/2016,"8"" Wave Bella Collexion",900,1
07/04/2016,Black Men Trouser,40,1
07/04/2016,Loyds White Top,20,1
08/04/2016,Darling Yaki Braid #4,14.95,1
08/04/2016,Darling Yaki Braid #35,14.95,1
08/04/2016,Fringe Bella Collexion,125,1
08/04/2016,Boys Black School Shoes,40,1
09/04/2016,Darling Yaki Braid #4,44.85,3
09/04/2016,Darling Yaki Braid #35,74.75,5
09/04/2016,Havainas 2nd Hand,20,1
09/04/2016,"Linda 24"" Straight",170,1
09/04/2016,"Linda 22"" Straight LB",85,1
11/04/2016,Classic Wanda Human Hair,228,1
11/04/2016,Darling Ultra Dred #39,66.6,1
11/04/2016,Maca Male Enhancer,40,1
13/04/2016,Black Copy,16,8
13/04/2016,Darling Yaki YB 1/27/350,95.7,6
13/04/2016,Darling Ondule 4/27,88.6,1
13/04/2016,Darling Boy Cut #1,88.6,1
13/04/2016,Darling Yaki #4,89.7,6
14/04/2016,Yellow & Black Lace Dress,30,1
14/04/2016,Penis Ring,29.95,1
14/04/2016,Darling Pony Tail #1,38.6,1
14/04/2016,Eye Brow Tweezer Flower,15,1
15/04/2016,Hair Net,40,1
15/04/2016,"18"" Wave Aisha Collexion",2020,1
15/04/2016,Curl Activator,70,2
15/04/2016,"Linda 22"" Straight",150,1
15/04/2016,"Linda 24"" Straight",170,1
15/04/2016,"Linda 26"" Straight",190,1
15/04/2016,Darling Yaki #4,14.95,1
15/04/2016,Hair Loss Ampule,20,1
18/04/2016,Darling Sherry #2,88.6,1
18/04/2016,"22"" Wave Jenny Collexion",2500,1
18/04/2016,Hair Grip Black Triangle,5,1
19/04/2016,"Linda 24"" Straight",680,4
19/04/2016,Darling Yaki Braid #35,29.9,2
19/04/2016,Darling Yaki Braid #27,14.95,1
19/04/2016,Pappa Reale,90,6
20/04/2016,Curl Activator,105,3
20/04/2016,Pappa Reale,45,3
20/04/2016,Weaving Cap,20,1
20/04/2016,"10"" Wave Bella Collexion",1050,1
20/04/2016,Black Copy,8,4
21/04/2016,Darling Daniella 4/27,88.6,1
21/04/2016,Hair Loss Ampule,20,1
21/04/2016,"Linda 24"" Straight",340,2
21/04/2016,Black Clips PO4,54,3
21/04/2016,Purple & Black Men Shirt,40,1
21/04/2016,Glue Gun,100,1
23/04/2016,Noor Kayaal Eyeliner,30,1
23/04/2016,Hair Bolla Spiral,2.5,1
23/04/2016,Flexi Rod Medium,70,2
23/04/2016,Velcro Curler Yellow,70,2
23/04/2016,Curl Activator,70,2
23/04/2016,Havainas 2nd Hand,40,1
23/04/2016,Necklace Blue Bead Traditional,55,1
23/04/2016,Yellow & Black Soccer Shoes,40,1
26/04/2016,Darling Mini Ondule 4/27,88.6,1
26/04/2016,Darling Yaki Braid #1/27,79.75,5
26/04/2016,Darling Joya #1,88.6,1
26/04/2016,Hydrogen Peroxide 30 Vol,29,1
27/04/2016,Curl Activator,105,3
27/04/2016,"16"" Curly Aisha Collexion",1720,1
27/04/2016,"8"" Wave Bella Collexion LB",610,2
27/04/2016,Amla Plus 100ml,35,1
27/04/2016,Darling Yaki Braid #4,29.9,2
27/04/2016,"Linda 26"" Straight",190,1
28/04/2016,Mixed WS Darling Yaki #27,83.7,6
28/04/2016,Mixed WS Darling Yaki #35,83.7,6
28/04/2016,WS Darling Yaki Braid #4,209.25,1
28/04/2016,Darling Yaki Braid #27,44.85,3
28/04/2016,Mixed WS Darling Yaki Braid #1/35,83.7,6
28/04/2016,Darling Ombre Braid #1/27,95.7,6
29/04/2016,Darling Ultra Dred #27,133.2,2
29/04/2016,"10"" Wave Bella Collexion",1050,1
29/04/2016,Darling Yaki Braid #4,74.75,5
29/04/2016,Darling Yaki Braid #35,59.8,4
29/04/2016,One Million Braid #1/39,86.85,3
29/04/2016,Boys Jean,10,1
29/04/2016,Darling Pony Tail 1/27,115.8,3
29/04/2016,Wood Pulling Needle,100,1
29/04/2016,Glue Gun Small,100,1
29/04/2016,"10"" Wave Bella Collexion LB",355,1
29/04/2016,Nipple Bra Black 36,55,1
30/04/2016,Darling Boy Cut #1,88.6,1
30/04/2016,Darling Lolita #35,88.6,1
30/04/2016,Hair Dye Shampoo,22,1
30/04/2016,Alice Band Spiral,10,1
30/04/2016,"10"" Wave Bella Collexion LB",355,1
30/04/2016,"10"" Wave Bella Collexion",1050,1
30/04/2016,NB Hair Dye Henna,40,1
30/04/2016,"Linda 26"" Straight",190,1
30/04/2016,Hair Pin Ribbon Design Various Colours,7.5,3
30/04/2016,Deo Fit Lady Drops Virginity,55,1
30/04/2016,Alice Band Blue & Silver Heart,10,1
01/05/2016,Curl Activator,35,1
01/05/2016,Darling Pony Tail 2/39,77.2,2
01/05/2016,One Million Braid 1/27,28.95,1
01/05/2016,Flexi Rod Medium,35,1
01/05/2016,Darling Yaki Ombre 1/35,47.85,3
01/05/2016,Darling Ultra Dred #4,66.6,1
01/05/2016,Darling Ultra Dred #27,66.6,1
01/05/2016,Alice Band Silver & Pink & Blue,20,2
01/05/2016,Boys Track Suit Pants,10,1
01/05/2016,Signiture Shirt Mustard,40,1
04/05/2016,Hair Bond 60ml,80,1
05/05/2016,Darling Daniella 4/27,88.6,1
05/05/2016,Darling Yaki Braid #35,44.85,3
09/05/2016,Weaving Cap,20,1
09/05/2016,"Linda 26""",950,5
09/05/2016,Wood Pulling Needle,100,1
09/05/2016,Micro Bead Black 30gr,50,1
09/05/2016,DHPS School T-Shirt,40,2
09/05/2016,Hair Dye Shampoo,22,1
10/05/2016,Hair Pins,6,3
10/05/2016,Alice Band Spiral,10,1
10/05/2016,Hair Comb Black,5,1
10/05/2016,Curl Activator,35,1
10/05/2016,Darling Lolita 32,88.6,1
10/05/2016,Pappa Reale,15,1
10/05/2016,Darling Yaki Braid #4,29.9,2
10/05/2016,Darling Yaki Ombre 1/35,15.95,1
10/05/2016,"Linda 26""",380,2
11/05/2016,Darling Soft Dred 1/39,133.2,2
11/05/2016,Curl Activator,35,1
11/05/2016,"10"" Curly Bella Yaki",650,1
11/05/2016,Darling Yaki Braid,29.9,2
11/05/2016,Micro Bead Black 30gr,50,1
11/05/2016,Keratin Glue Crystal Blond,40,2
12/05/2016,Darling Pony Tail #1,66.6,1
12/05/2016,Darling Pony Tails 2/39,66.6,1
12/05/2016,Darling Yaki Braid #1,14.95,1
12/05/2016,Darling Pony Tail 4/27,77.2,2
13/05/2016,Curl Activator,70,2
13/05/2016,Classic Wanda,228,1
13/05/2016,Darling Yaki Braid #27,29.9,2
13/05/2016,Darling Yaki Braid #35,29.9,2
13/05/2016,"22"" Kinky Curl FH",2500,1
13/05/2016,"Linda 26""",760,4
13/05/2016,"10"" Wave Bella Yaki",650,1
13/05/2016,Keratin Silicon Serum,80,1
13/05/2016,Grey Pants,40,1
13/05/2016,Thongs various colours,40,1
13/05/2016,Darlig Yaki Braid,44.85,3
14/05/2016,Darling Ultra Dred #4,88.6,1
14/05/2016,Darling Ultra Dred #35,88.6,1
14/05/2016,Mixed WS Darling Yaki Braids #35,69.75,5
14/05/2016,Mixed WS Darling Yaki Braid #1,139.5,10
14/05/2016,DY Hair Bolla Piece Short,11.9,2
14/05/2016,None,,
17/05/2016,Wig Cap,40,2
17/05/2016,Darling Yaki Braid #1,44.85,3
17/05/2016,Curl Activator,35,1
17/05/2016,"14"" Wave Aisha Collexion FH",2050,1
17/05/2016,Keratin Silicon Serum,80,1
19/05/2016,Mixed WS Darling Yaki Braid #1,139.5,10
19/05/2016,Mixed WS Darling Yaki Braid #35,69.75,5
20/05/2016,Darling Ultra Dred 339,66.6,1
20/05/2016,Curl Activator,35,1
20/05/2016,Pappa Reale,15,1
21/05/2016,Hair Pin Ribbon Various Colour,5,2
21/05/2016,Flexi Rod Large,45,1
21/05/2016,Curl Activator,35,1
21/05/2016,"12"" Wave Aisha Collexion FH",1450,1
23/05/2016,Darling Yaki Braid,63.8,4
23/05/2016,Keratin Silicon Serum,80,1
23/05/2016,"10"" Bella Yaki FH",650,1
23/05/2016,Polka Dot T-Shirt,2,1
23/05/2016,"Linda 26"" Straight",190,1
24/05/2016,"Linda 26"" Straight",190,1
26/05/2016,Nunaat Brazilian Hair Oil,55,1
26/05/2016,Darling Yaki Braid #35,0,5
26/05/2016,"10"" Bella Yaki LB",225,1
26/05/2016,Darling Yaki Braid #1,59.8,4
27/05/2016,Darling Yaki Braid  #1,59.8,4
27/05/2016,"Linda 26"" Straight",570,3
27/05/2016,"10"" Bella Yaki FH",650,1
28/05/2016,"10"" Bella Yaki FH",650,1
28/05/2016,Curl Activator,35,1
28/05/2016,Darling Lolita #1,177.2,2
28/05/2016,YC Fitting Insertion,45,1
28/05/2016,Darling Yaki Braid #1,29.9,2
28/05/2016,Darling Yaki Braid #27,14.95,1
28/05/2016,"Linda 26"" Straight",190,1
30/05/2016,Darling Ultra Dred #39,266.4,4
30/05/2016,Darling Ultra Dred #27,266.4,4
30/05/2016,Darling Ultra Dred #4,199.8,3
30/05/2016,Darling Soft Dred #1/35,266.4,4
30/05/2016,Darling Vibrations #1,354.4,4
30/05/2016,Darling Soft Dred 1/39,266.4,4
30/05/2016,Darling Soft Dred 1/27,266.4,4
30/05/2016,Darling Soft Dred 1,266.4,4
30/05/2016,Darling Vibrations #1 /27,354.4,4
31/05/2016,"16"" Wave Aisha Collexion",1750,1
31/05/2016,Keratin Silicon Serum,80,1
31/05/2016,Hair Net,40,1
31/05/2016,Keratin Hair Growth Ampule,15,1
31/05/2016,Burbury Hair Pin,11,2
31/05/2016,Hair Pin Silicon Material,7,2
01/06/2016,"20"" Wave Clip Hair Piece",297,3
01/06/2016,Black Clip PO4,180,10
01/06/2016,Blue Jersey Gals,25,1
01/06/2016,Darling Boy Cut #4,88.6,1
01/06/2016,Darling Lolita #2,177.2,2
01/06/2016,Darling Mini Ondule #4,88.6,1
01/06/2016,Darling Sherry,88.6,1
01/06/2016,Darling Yaki Braid #1,59.8,4
01/06/2016,Darling Yaki Braid #1,89.7,6
01/06/2016,Darling Yaki Braid #35,29.9,2
01/06/2016,Darling Yaki Braid #35`,29.9,2
01/06/2016,Deo Lady Virgin Drops,70,2
01/06/2016,Donna Clair Blazer,150,1
01/06/2016,DY Single Plaite Long #1/39,9.95,1
01/06/2016,DY Single Plaite Long #35,9.95,1
01/06/2016,Keratin Glue Crystals Blonde,40,2
01/06/2016,"Linda 26"" Straight",570,3
04/06/2016,"Linda 26"" Straight",1140,6
04/06/2016,Micro Bead Black 30g,50,1
04/06/2016,Nipple Bra Beige,110,2
04/06/2016,Nunaat Brazilian Hair Oil,55,1
03/06/2016,One Million Braid #1/39,57.9,2
03/06/2016,Thongs various colours,35,1
02/06/2016,Thongs various colours,35,1
02/06/2016,YC Virginity Soap,55,1
08/06/2016,"20"" Wave Aisha Collexion",2240,1
08/06/2016,"8"" Curly FH Aisha Collexion",900,1
08/06/2016,Black Panty Hose,5,1
08/06/2016,Curl Activator,35,1
08/06/2016,Darling Lolita #1/35,88.6,1
11/06/2016,Darling Pony Tail 4/27,115.8,3
10/06/2016,Darling Yaki  YB #1/27/350,47.85,3
10/06/2016,Darling Yaki Braid #1,44.85,3
10/06/2016,Darling Yaki Braid #35,44.85,3
10/06/2016,Darling Yaki Ombre Braid #1/27,47.85,3
10/06/2016,Darling Yaki Ombre YB #1/35,47.85,3
10/06/2016,Hair Bun Plaited Blond,70,1
10/06/2016,Keratin Silicon Serum,80,1
10/06/2016,"Linda 26"" Straight",190,1
10/06/2016,"Linda 26"" Straight",380,2
09/06/2016,Pink Top,2,1
09/06/2016,Training Hair Short Neck,350,1
09/06/2016,WS Darling Yaki 1/27/350,224.25,1
09/06/2016,WS Darling Yaki Braid #1,209.95,1
09/06/2016,WS Darling Yaki Ombre #1/35,224.25,1
09/06/2016,YC Fitting Insertions,90,2
07/06/2016,YC Virginity Soap,55,1
15/06/2016,"24"" Wave Aisha Collexion",2600,1
15/06/2016,Curl Activator,35,1
15/06/2016,Darling Boy Cut #1,88.6,1
15/06/2016,Darling Joya #1,88.6,1
17/06/2016,Darling Joya #1,88.6,1
17/06/2016,Darling Ombre Braid #1/27,31.9,2
16/06/2016,Darling Sherry #1/35,88.6,1
16/06/2016,Darling yaki # 1,14.95,1
16/06/2016,Darling Yaki Braids #1,59.8,4
16/06/2016,Darling Yaki Braids #1,179.4,12
14/06/2016,Finnigans White Blazer,60,1
14/06/2016,Flexi Rod Small,25,1
14/06/2016,Hair Shampoo Dye Black,44,2
14/06/2016,JC Bleaching Powder 40 Vol.,30,1
14/06/2016,Keratin Shampoo 200ml,75,1
13/06/2016,Keratin Silicon Serum 30 gr,80,1
13/06/2016,Liso Conditioner 250ml,60,1
18/06/2016,Marhaba Amla Hair Oil,65,1
18/06/2016,NH Mehandi Brown Dye Henna,40,1
18/06/2016,Small Gift Bag Gold,6,1
20/06/2016,CreamSilk Conditioner,45,1
20/06/2016,Curl Activator,35,1
20/06/2016,Darling Ultra Dred #27,66.6,1
20/06/2016,Darling Ultra Dred #4,66.6,1
20/06/2016,"Linda 26""Straight",190,1
21/06/2016,"Linda 26""Straight",190,1
21/06/2016,MTC Starter Pack,10,1
22/06/2016,Darling Yaki Braid #27,59.8,4
22/06/2016,Darling Yaki Briad #1,119.6,8
22/06/2016,Darling Joya #1,88.6,1
22/06/2016,"10""Wave Bella Yaki FH",650,1
22/06/2016,Keratin Silicon Serum,80,1
22/06/2016,Darling Yaki Braid #35,14.95,1
22/06/2016,"14""Wave Aisha Collexion",1550,1
22/06/2016,Curl Activator,70,2
22/06/2016,Marhaba Amla Hair Oil,65,1
22/06/2016,"20""Kinky Curl Aisha Collexion",2300,1
23/06/2016,Curl Activator,35,1
23/06/2016,"10""Curly Aisha Collexion",1350,1
24/06/2016,"Linda 26""Straight",190,1
24/06/2016,Darling Yaki Braid #1,29.9,2
24/06/2016,Darling Yaki Braid #1/27/35,79.75,5
24/06/2016,Darling Yaki Braid #1/27,15.95,1
24/06/2016,"8""Curly Aisha Collexion",1050,1
25/06/2016,"Linda 26""Straight",190,1
25/06/2016,Darling Ombre Braid #1/27,74.75,5
25/06/2016,Darling Kayla Curl #1/35,177.2,2
25/06/2016,Curl Activator,35,1
25/06/2016,Flexi Rod Medium,35,1
27/06/2016,Red Tunnic Top,30,1
27/06/2016,"10""Bella Yaki FH",650,1
27/06/2016,"14""Curly Aisha Colexion",1700,1
27/06/2016,Curl Activator,35,1
27/06/2016,WS Darling Yaki Ombre #1/35,224.25,1
27/06/2016,WS Darling Yaki #1/27,224.25,1
28/06/2016,Darling Yaki Braid #1,29.9,2
28/06/2016,Darling Yaki Braid #1/35,79.75,5
29/06/2016,"12""Wave Aisha Collexion",1550,1
29/06/2016,"14""Wave Aisha Collexion",1700,1
29/06/2016,Darling Yaki Braid #1,164.45,11
29/06/2016,Cosmetic Bag,50,1
29/06/2016,Elastic Hair Thread Various Colours,10,1
29/06/2016,Noor Kayaal,30,1
30/06/2016,Darling Boy Cut #1,88.6,1
30/06/2016,Curl Activator,70,2
30/06/2016,Darling Sherry #1,88.6,1
30/06/2016,Boys School Shoes,20,1
30/06/2016,Burberry Hair Pin,5.5,1
30/06/2016,"18""Curly Aisha Collexion",2100,1
30/06/2016,Pink Foot Heal File,20,1
30/06/2016,WS Darling Yaki Braid #1,418.5,2
30/06/2016,Darling Yaki Braid #35,29.9,2
30/06/2016,Traditional Necklace,15,1
01/07/2016,Darling Sherry 1/35,88.6,1
01/07/2016,Hair Installation Template,5,1
01/07/2016,Damaged Foam Head,50,1
01/07/2016,Clip Black PO4,18,1
01/07/2016,Pulling Needle Green,50,1
01/07/2016,"20""Curly Aisha Collexion",2280,1
01/07/2016,Curl Activator,35,1
01/07/2016,Pulling Needle Wood,100,1
01/07/2016,Darling Soft Dred 1/35,66.6,1
01/07/2016,Darling Soft Dred 1/27,66.6,1
01/07/2016,"Linda 26""Straight",380,2
01/07/2016,"16""Wave Aisha Collexion",1850,1
02/07/2016,Red Insynic Tunic Medium,30,1
02/07/2016,Grey ladies Blazer,40,1
02/07/2016,Darling Yaki Ombre Braids,108.48,8
02/07/2016,Darling Yaki Braid #27,119.6,8
02/07/2016,Hair Bolla Pack of 2 Multi Colur,7,2
02/07/2016,Darling Pony Tail #4,38.6,1
02/07/2016,DY Single Plait Short #1,11.9,2
02/07/2016,Weaving Cap,20,1
02/07/2016,"Linda 26""Straight",380,2
02/07/2016,Darling Joya #1,177.2,2
02/07/2016,Darling Yaki Braid #1/27/350,63.8,4
02/07/2016,Darling Yaki Braid #1,59.8,4
02/07/2016,MWS Darling Yaki #35,69.75,5
02/07/2016,MWS Darling Yaki Braid #1,139.5,10
04/07/2016,Curl Activator,35,1
