DATE,PRODUCT DESCRIPTION,SALES AMOUNT,SALES QUANTITY
05/07/2016,Weaving Cap,20,1
05/07/2016,Darling Yaki Braid #1,59.8,4
05/07/2016,Brown Court Shoes,60,1
05/07/2016,Darling Lolita #1,88.6,1
05/07/2016,"Linda 26""Straight",380,2
06/07/2016,Virginity Soap with Rose,110,2
06/07/2016,Fitting Insertion,90,2
06/07/2016,Darling Soft Dred #1/27,133.2,2
06/07/2016,Darling Pony Tail #4,193,5
06/07/2016,Darling Pony Tail #4/27,38.6,1
06/07/2016,Darling Pony Tail #2/39,77.2,2
06/07/2016,WS Darling Yaki Braid # 1,209.25,1
06/07/2016,Darling Lolita #1,177.2,2
06/07/2016,Darling Lolita #2,88.6,1
06/07/2016,Darling Lolita #1/35,88.6,1
06/07/2016,Darling Sherry #1/27,88.6,1
06/07/2016,Darling Sherry #1/35,88.6,1
06/07/2016,Darling Sherry #1,88.6,1
06/07/2016,Darling Daniella #4/27,177.2,2
06/07/2016,Darling Daniella #2,88.6,1
07/07/2016,Curl Activator,35,1
08/07/2016,Pappa Reale,45,3
08/07/2016,"Linda 26""Straight",380,2
08/07/2016,Darling Ombre 1/27,95.7,6
08/07/2016,Darling Soft Dred #1/35,133.2,2
08/07/2016,Darling Soft Dred #1,133.2,2
08/07/2016,"24""Wave Aisha Collexion",2600,1
08/07/2016,MTC Starter Pack,20,2
08/07/2016,klere,40,1
09/07/2016,Darling Yaki #1,14.95,1
09/07/2016,Blue Suit Pencil Stripes,100,1
09/07/2016,Alice Band Polka Dot,20,2
09/07/2016,Marhaba Amla  Hair Oil,65,1
09/07/2016,Hair Brush & Mirror,10,1
09/07/2016,Spiderman Frame,20,1
09/07/2016,Darling Yaki Braid #35,74.75,5
09/07/2016,Darling Yaki Braid #1/27/350,79.75,5
09/07/2016,Darling Lolita #2,88.6,1
09/07/2016,"Linda 26""Straight",190,1
09/07/2016,Finnigan Mustard Top,40,1
09/07/2016,Pappa Reale,45,3
09/07/2016,Cape Verde Wrap Dress,40,1
09/07/2016,Oasis Black Blouse #18,30,1
11/07/2016,Darling Sherry 1/35,88.6,1
11/07/2016,SGA Men Shirt,30,1
12/07/2016,Darling Mini Hollywood #2,88.6,1
12/07/2016,Darling Boy Cut #1,88.6,1
12/07/2016,Black & White Stripe Shirt,40,1
13/07/2016,Darling Yaki Ombre YB1/35,15.95,1
13/07/2016,Darling Yaki YB1/27/350,47.85,3
13/07/2016,Darling Yaki YB 1/27,47.85,3
13/07/2016,Curl Activator,35,1
13/07/2016,Spray Bottle,30,1
14/07/2016,Darling Kayla Curl #2,88.6,1
14/07/2016,Darling Kayla Curl 1/35,88.6,1
14/07/2016,Darling Yaki Braid #1,14.95,1
15/07/2016,Darling Yaki Braid #35,14.95,1
15/07/2016,Darling Yaki Braid #1,29.9,2
15/07/2016,One Million Braid 1/39,57.9,2
15/07/2016,Black Magic Shampoo Dye,44,2
15/07/2016,Hair Bonding Glue,80,1
15/07/2016,Fishnet Stocking Spaghetti Strip,80,1
15/07/2016,Velvet Hair Bolla,35,1
15/07/2016,Noor Kayaal Eyeliner,30,1
15/07/2016,Miss Beauty Masque Cucumber,80,1
15/07/2016,Pastil Mud Mask Gold,80,1
16/07/2016,Darling Vibrations #1,177.2,2
16/07/2016,Darling Yaki Braid #35,44.85,3
16/07/2016,Hair Heating Hat,150,1
16/07/2016,V Colour Hair Bola Spiral,2.5,1
16/07/2016,Clip Blond PO4,90,5
16/07/2016,Darling Yaki Braid #1,14.95,1
16/07/2016,Darling Boy Cut #1,88.6,1
16/07/2016,Curl Activator,35,1
18/07/2016,"20""Wave FH Aisha Collexion",2280,1
18/07/2016,"18""Wave FH Aisha Collexion",2100,1
18/07/2016,"12""Wave FH Aisha Cllexion",1550,1
18/07/2016,Darling Yaki Braid #1/27/350,31.9,2
18/07/2016,Hair Bola Black Large,4.5,1
18/07/2016,Curl Activator,35,1
18/07/2016,Grey Jersey Dress,60,1
18/07/2016,Flexi Rod Medium,35,1
18/07/2016,Cosmetic Bag,50,1
19/07/2016,Nike Jersey layby,20,1
19/07/2016,Darling Yaki Braid #35,44.85,3
19/07/2016,White Jersey Timberland,30,1
19/07/2016,Curl Activator,35,1
20/07/2016,"12""Wave FH Aisha Collexion",1550,1
20/07/2016,Hair Straightning Tool,150,1
21/07/2016,Darling Yaki Braid #27,29.9,2
21/07/2016,Dr James Acne & Freckle Soap,55,1
21/07/2016,Boys Cream Pants,15,1
21/07/2016,Brown Leather Jacket layby,10,1
22/07/2016,Clip Black PO4,180,10
22/07/2016,Brown Leather Jacket,30,1
22/07/2016,Havaianas Black Slim Line,260,1
22/07/2016,Nunaat Brazilian Hair Oil,55,1
22/07/2016,Darling Yaki Braid #1,59.8,4
23/07/2016,Nike Olive Jersey,20,1
23/07/2016,Pappa Reale,15,1
23/07/2016,"20""wave Aisha Collexion",2280,1
23/07/2016,"12""Curly Aisha Collexion",1550,1
23/07/2016,Curl Activator,105,3
23/07/2016,Blue Court Shoes,40,1
23/07/2016,Black Leather Shoes,60,1
25/07/2016,Darling Yaki Baid #27,14.95,1
25/07/2016,Darling Yaki Braid #1,14.95,1
25/07/2016,Darling Yaki Vibrations #1,157.2,2
25/07/2016,Clip Black PO4,18,1
25/07/2016,"20""Wave Clip On HH Hair Piece",540,1
25/07/2016,Blond Hair Band,35,1
25/07/2016,Pappa Reale,15,1
25/07/2016,Nunaat Brazilian Hair Oil,55,1
25/07/2016,"12""Wave Aisha Collexion",1550,1
25/07/2016,Nipple Bra 36 Beige,55,1
26/07/2016,Micro Bead Black,150,3
26/07/2016,Darling Yaki Braid #1,44.85,3
26/07/2016,Pulling Needle Green,50,1
26/07/2016,Pulling Needle Red,50,1
26/07/2016,Mixed Darling Yaki Braid #35,69.75,5
26/07/2016,Mixed Darling Yaki Braid #1,139.5,10
26/07/2016,MTC Strater Pack,10,1
26/07/2016,Nipple Bra 36 Beige,55,1
26/07/2016,Marhaba Amla Oil,65,1
27/07/2016,Curl Activator,35,1
27/07/2016,Darling Yaki Braid #1,59.8,4
27/07/2016,"20""Curly Aisha Collexion",2280,1
27/07/2016,Grey & Black Glitter T-Shirt,40,1
27/07/2016,Grey & Red Jersey,15,1
27/07/2016,Grey Tight Fit Top,30,1
27/07/2016,Burberry Hair Pin,5.5,1
27/07/2016,Black Hair Comb,5,1
27/07/2016,Various Colour Hair Comb with Stud,3.5,1
27/07/2016,Flower various colours,5,2
27/07/2016,Alice Band with Stud,10,1
27/07/2016,A Lip Stick Various Colours,10,1
27/07/2016,Dolce & Gabanna T-Shirt,10,1
27/07/2016,Daniel Hechter Black Trouser,40,1
27/07/2016,Charter Club Formal Dress,185,1
27/07/2016,Black Underwear 365,5,1
27/07/2016,"18""Curly Aisha Collexion",2100,1
28/07/2016,Darling Vibrations #4,78.6,1
28/07/2016,YC Virginity with Pink Rose,110,2
28/07/2016,Hair Bonding,80,1
29/07/2016,Curl Activator,70,2
29/07/2016,Nunaat Brazilian Hair Oil,55,1
29/07/2016,A Lip Stick Various Colours,10,1
29/07/2016,Darling Ombre #1/27,63.8,4
29/07/2016,C Shaped Needle,8,1
29/07/2016,Hair Grip Green Ribbon Shape,2.5,1
29/07/2016,Silicon Mulit Colour Small,3.5,1
30/07/2016,"18""Wave Aisha Collexion",2100,1
30/07/2016,"16""Wave Aisha Collexion",1920,1
30/07/2016,Hair Comb Brown Small,12,2
30/07/2016,Curl Activator,35,1
30/07/2016,Body Shaper Beige,120,1
30/07/2016,Hair Comb Browm Medium,20,2
30/07/2016,Darling Yaki Braid #1,134.55,9
30/07/2016,Bee Hive Brown Egg Shapped,40,1
30/07/2016,Darling Soft Dred #127,133.2,2
06/08/2016,Darling Yaki Braid #1,74.75,5
06/08/2016,"16""Curly 1 Piece  Aisha Collexion",935,1
06/08/2016,Curl Activator,70,2
06/08/2016,Hair Bonding Glue,80,1
05/08/2016,Darling  Yaki 1/27/350,95.7,6
05/08/2016,Darling Yaki Braid #1,14.95,1
05/08/2016,WS Darling Yaki Braid #1,209.25,1
05/08/2016,Darling Pony Tail long #2,38.6,1
05/08/2016,Darling Pony Tail long #4,38.6,1
04/08/2016,Darling Mini Ondule #1,78.6,1
04/08/2016,Darling Yaki Braid #35,14.95,1
04/08/2016,Darling Yaki Braid #1,14.95,1
04/08/2016,Marhaba Amla Hair Oil,65,1
03/08/2016,"20""Wave Aisha Collexion",2280,1
03/08/2016,Marhaba Amla Hair Oil,130,2
03/08/2016,MTC Starter Pack,10,1
03/08/2016,Pappa Reale,15,1
03/08/2016,Nunaat Brazilian Hair Oil,55,1
03/08/2016,Black Hair Comb,5,1
03/08/2016,Black Skiny Underwear,7,1
02/08/2016,Darling Yaki Braid #1,44.85,3
02/08/2016,Darling Boy Cut #4,78.6,1
02/08/2016,Brown Baby Shoes,35,1
02/08/2016,Blue Baby  Shoes,35,1
01/08/2016,"14""Wave Aisha Collexion",1700,1
01/08/2016,Curl Activatir,35,1
01/08/2016,Darling Yaki Braid #35,119.6,8
01/08/2016,WS Darling Yaki Braid #1,418.5,2
01/08/2016,WS Darling Yaki Braid #35,209.25,1
01/08/2016,Wig Cap,20,1
01/08/2016,Make Up Brush Set,45,1
01/08/2016,"Linda 26""Straight",190,1
08/08/2016,Perm Curlers,100,1
08/08/2016,Tube Eueliner,15,1
09/08/2016,Velvet Hair Bolla,35,1
09/08/2016,A Lipstick,10,1
09/08/2016,"20""Wave HH Clip on Piece",540,1
09/08/2016,Eyelash/wig bond remover,45,1
10/08/2016,Clip Black PO4,90,5
10/08/2016,Curl Activator,35,1
10/08/2016,Darling Yaki #1,29.9,2
10/08/2016,None,None,
11/08/2016,Curl Activator,35,1
11/08/2016,Nr28 T-Shirt,4,1
11/08/2016,Darling Yaki #1,14.95,1
11/08/2016,Lace Wig Tape Roll 3M,200,2
11/08/2016,Movie Star Joedir Wig Human Hair,685,1
12/08/2016,Darling Yaki Braid #1,14.95,1
12/08/2016,Pappa Reale,15,1
12/08/2016,Carmen wig Joedir,535,1
12/08/2016,Hair straightner Iron,150,1
12/08/2016,"18""Wave Collexion Aisha",2100,1
12/08/2016,Darling Mini Hollywood # 2,78.6,1
13/08/2016,Darling Kayla Curl 1/39,157.2,2
13/08/2016,Marhaba Amla Oil,130,2
13/08/2016,"24""Wave Aisha Colexion",2600,1
13/08/2016,Hail Bola Black Large,4.5,1
13/08/2016,Velvet Brown Top,15,1
13/08/2016,Hair Grip Pink & Black,3.5,1
13/08/2016,CP Lip Stiick Various Colours,50,1
13/08/2016,A Lip Stick Variours Colours,10,1
13/08/2016,Alice Band with Studs,10,1
13/08/2016,Alice Band Spiral,10,1
13/08/2016,Flower Various Colour,2.5,1
14/08/2016,Flexi Rod Medium,35,1
14/08/2016,Adele Wig Joedir,445,1
14/08/2016,Darling Sherry #2,78.6,1
14/08/2016,Darling Mini Hollywood #2,78.6,1
16/08/2016,Carmen Joedir Wig Human Hair,535,1
16/08/2016,Darling Lolita 1/35,78.6,1
16/08/2016,Curl Activator,70,2
16/08/2016,Pappa Reale IBR 10ml,15,1
17/08/2016,V Colour Hair Comb with Stud,17.5,5
17/08/2016,Hair Bolla Black Large,9,2
17/08/2016,Darling Daniela #2,78.6,1
17/08/2016,Darling Sherry 1/35,78.6,1
17/08/2016,Fish Net V Shape Body Stocking,80,1
17/08/2016,Darling Yaki Braid #1,44.85,3
18/08/2016,WS Darling Yaki Braid #35,418.5,2
18/08/2016,WS Darling Yaki Braid #1,209.25,1
18/08/2016,False Eye Lashes Long,20,1
18/08/2016,Darling Soft Dred 1/27,66.6,1
18/08/2016,Darling Soft Dred 1/39,66.6,1
18/08/2016,Yellow Vibrator Small,150,1
18/08/2016,Magic Black Hair Shampoo,44,2
18/08/2016,Artificial Hair Colour,10,2
18/08/2016,Darling Lolita #1,78.6,1
18/08/2016,Darling Lolita 1/35,78.6,1
19/08/2016,Cotton Elastic Threat Black,16,2
19/08/2016,"22""Wave Lace Closure",1100,1
20/08/2016,Carmen Joedir Wig,535,1
20/08/2016,Clip Black Pack of 4,54,3
20/08/2016,Flexi Rod Large,45,1
20/08/2016,"8""Straight Clip On Bella Human Hair",185,1
21/08/2016,Darling Yaki Braid #27,14.95,1
21/08/2016,Darling Yaki Braid #1,14.95,1
21/08/2016,Curl Activator,35,1
21/08/2016,MTC Starter Pack,10,1
21/08/2016,A Lip Stick Various Colours,10,1
21/08/2016,Noor Kayaal Eyeliner,30,1
23/08/2016,Hair Bolla Pack of 2 Multicolour,3.5,1
23/08/2016,Darling Sherry #1,78.6,1
23/08/2016,Darling Yaki Braid #1,29.9,2
23/08/2016,Flexi Rod Large,45,1
23/08/2016,New Style Mascara,80,1
23/08/2016,Eye Pencil,60,1
24/08/2016,Carmen Joedir Wig Human Hair,535,1
24/08/2016,Pappa Reale,45,3
24/08/2016,Adele Joedir Wig,445,1
24/08/2016,"10"" Wave Aisha Collexion",1400,1
24/08/2016,Curl Activator,35,1
25/08/2016,Darling Lolita #2,78.6,1
25/08/2016,Flower Various colours,1.5,1
25/08/2016,Tube Eye liner,15,1
25/08/2016,Darling Yaki Braid #35,14.95,1
25/08/2016,Darling Yaki Braid #1,29.9,2
25/08/2016,Comb/Brush/Mirror Combo,15,1
25/08/2016,Hair Grip Flower,1.5,1
25/08/2016,Darling Mini Hollywood #2,78.6,1
29/08/2016,Darling Daniella #2,78.6,1
29/08/2016,Hair Bolla Black Large,4.5,1
29/08/2016,Clip Black Pack of 4,36,2
29/08/2016,Darling Yaki Braid #27,14.95,1
29/08/2016,MTC Starter Pack,10,1
29/08/2016,DIY Wig Joedir Wig,475,1
29/08/2016,RKH3599 Joedir Wig,669,1
29/08/2016,Darling Yaki Braid #1,44.85,3
31/08/2016,Darling Sherry #1/35,78.6,1
31/08/2016,Cosmetic Bag,50,1
31/08/2016,"20""Wav Clip On Human Hair",540,1
31/08/2016,Curl Activator,70,2
31/08/2016,Darling Sherry #1,78.6,1
31/08/2016,Pink Foot Heal,20,1
01/09/2016,Men Formal Shoes,20,1
01/09/2016,Alice Band with Studs,10,1
01/09/2016,Darling Mini Ondule #1,78.6,1
01/09/2016,Darling Yaki Braid #1,29.9,2
02/09/2016,Keratin Glue Sticks Black Long,120,1
02/09/2016,Keratin Glue Gun Small,100,1
02/09/2016,"26""Linda Straight",380,2
02/09/2016,Darling Yaki Braid #1,29.9,2
02/09/2016,Thongs Various Colours,35,1
03/09/2016,"Linda 26""Straight",190,1
03/09/2016,Darling Vibrations 1/27,78.6,1
03/09/2016,Darling Sherry #1,78.6,1
05/09/2016,Green & Cream T-Shirt,5,1
05/09/2016,WS Darling Yaki Braid #1,209.25,1
05/09/2016,Naomi Joedir Wig,666,1
06/09/2016,YC Virginity With Rose,110,2
06/09/2016,YC Fitting Insertions,135,3
06/09/2016,Curl ctivator,38,1
06/09/2016,"14""Curly Aisha Collexion",1850,1
06/09/2016,Hair Bola Large,4.5,1
06/09/2016,Earings,55,1
06/09/2016,Marhaba Amla Oil,65,1
07/09/2016,A Lip Stick Various Colour,10,1
07/09/2016,Darling Yaki Braid #1,44.85,3
08/09/2016,Pappa Reale,30,2
08/09/2016,MTC Stater Pack,10,1
08/09/2016,Movie Star Joedir Wig,685,1
08/09/2016,Clip Black Pack of 4,54,3
09/09/2016,Men's Formal Shoes laybuy,20,1
09/09/2016,"18""Wave Aisha Collexion",2200,1
09/09/2016,Go-TV Decoder & Antenna,299.99,1
09/09/2016,Pappa Reale,30,2
09/09/2016,Darling Vibrations #4,78.6,1
09/09/2016,Hair Bonding Glue 60ml,80,1
10/09/2016,Darling Yaki Braid #1,29.9,2
10/09/2016,Flower Various Colours,2.5,1
10/09/2016,Marhaba Amla Hair Oil,65,1
10/09/2016,Curl Activator,38,1
10/09/2016,WS Darling Yaki Braid #1,209.25,1
10/09/2016,WS Darling Yaki Braid #35,209.25,1
12/09/2016,NH MEHANDI DYE HENNA,40,1
13/09/2016,Darling Sherry #2,157.2,2
13/09/2016,Pappa Reale,15,1
13/09/2016,WS Darling Yaki Braid #1,209.25,1
13/09/2016,WS Darling Yaki Braid #27,209.25,1
13/09/2016,WS Darling Yaki Braid #35,209.25,1
13/09/2016,Darling Vibrations 1/27,78.6,1
13/09/2016,Darling Vibrations 4,157.2,2
13/09/2016,Darling Lolita #2,157.2,2
13/09/2016,Darling Sherry #1,157.2,2
13/09/2016,Darling Sherry 1/27,78.6,1
13/09/2016,Darling Sherry 1/39,78.6,1
13/09/2016,Darling Mini Hollywood,157.2,2
13/09/2016,Darling Daniella 2,78.6,1
13/09/2016,Darling Daniella 4/27,78.6,1
13/09/2016,Darling Mini Ondule #1,78.6,1
13/09/2016,Darling Pony Tail #1,157.2,2
13/09/2016,Darling Pony Tail #2,157.2,2
15/09/2016,DARLING SHERRY 1/35,78.6,1
15/09/2016,V COLOUR HAIR BOLA SPIRAL,2.5,1
16/09/2016,"10""Wave Bella Yaki FH",650,1
16/09/2016,Darling Sherry 1/35,78.6,1
16/09/2016,Flexi Rod Small,25,1
16/09/2016,GO-TV Decoder & Antenna,299.99,1
17/09/2016,Curl Activator,38,1
17/09/2016,Amla Hair Oil,45,1
17/09/2016,Carmen Joedir Wig Human Hair,535,1
17/09/2016,Spiderman Frame,10,1
17/09/2016,Darling Lolita #1,78.6,1
17/09/2016,Magic Black Shampoo,22,1
19/09/2016,Darling Yaki Braid #1,14.95,1
19/09/2016,GO-TV Decoder & Antenna,299.99,1
19/09/2016,Darling Yaki Braid #35,44.85,3
19/09/2016,"12""Wave FH Aisha Collexion",1600,1
19/09/2016,Purplr & Orange Dress,20,1
19/09/2016,Amla Hair Oil,45,1
20/09/2016,Hair Straightner Iron,160,1
20/09/2016,Clip Brown Pack of 4,54,3
20/09/2016,Amla Hair Food 100ml,45,1
20/09/2016,Deo Lady Virginity Drops,35,1
20/09/2016,Hair Bola Black Large,4.5,1
20/09/2016,Darling Yaki Braid #1,29.9,2
20/09/2016,Darling Yaki Braid #35,29.9,2
22/09/2016,Curl Activator,38,1
22/09/2016,Flexi Rod Large,90,2
22/09/2016,Amla Hair Oil 100ml,45,1
22/09/2016,MTC Starter Pack,10,1
22/09/2016,GO-TV Decoder & Antenna,299.99,1
23/09/2016,Darling Yaki Braid #1,74.75,5
23/09/2016,GO-TV Decoder & Antenna,299.99,1
23/09/2016,Curl Activator,38,1
24/09/2016,Movie Star Joedir Wig Human,685,1
24/09/2016,Curl Activator,38,1
24/09/2016,"14""Wave  Aisha Collexion",1850,1
24/09/2016,Darling Yaki Braid #1,104.65,7
26/09/2016,MTC Starter Pack,10,1
26/09/2016,Clip Brown Pack of 4,72,4
26/09/2016,Men's Performance Booster,43,1
27/09/2016,Magic Black Shampoo Dye,22,1
28/09/2016,GO-TV Decoder & Antenna,299.99,1
28/09/2016,MTC Starter Pack,10,1
29/09/2016,MTC Starter Pack,10,1
29/09/2016,"20""Wave Aisha Collexion",2400,1
29/09/2016,Amla Hair Oil 100ml,45,1
29/09/2016,Brown Comb large,15,1
29/09/2016,Burberry Hair Pin,5.5,1
29/09/2016,Darling Mini Hollywood #2,78.6,1
29/09/2016,Darling Yaki Braid #35,44.85,3
30/09/2016,Havaianas Off Pink,260,1
30/09/2016,BHE Yaki Braid #1,28.2,2
30/09/2016,Darling Yaki Braid #1,74.75,5
30/09/2016,MTC Starter Pack,20,2
30/09/2016,Darling Boy Cut #4,786,1
30/09/2016,GO-TV Decoder & Antenna,299.99,1
30/09/2016,Burberry Hair Pin,5.5,1
1/10/2016,"16""Wave Aisha Collexiion",1950,1
1/10/2016,Darling Ultra Dred #39,66.6,1
1/10/2016,Darling Ultra Dred #27,66.6,1
1/10/2016,BHE Yaki #1,59.8,4
1/10/2016,GO-TV Decoder & Antenna,299.99,1
1/10/2016,Miss Beauty Masque Peel,80,1
1/10/2016,Darling Mini Ondule 1/35,78.6,1
3/10/2016,"12""BHE Loose Curl Blond",78.6,1
3/10/2016,Bhe Yaki Braid #1,29.9,2
3/10/2016,Clip Black Pack of 4,54,3
3/10/2016,Curl Activator,38,1
3/10/2016,Darling Mini Ondule #4,78.6,1
4/10/2016,Curl Activator,38,1
4/10/2016,Flexi Rod Medium,70,2
4/10/2016,Darling Daniella #2,78.6,1
4/10/2016,GO-TV Decoder & Antenna,299.99,1
4/10/2016,BHE Pony Tail Medium #4/35,95.7,3
4/10/2016,Amla Hair Oil 100ml,45,1
5/10/2016,MTC Starter Pack,10,1
5/10/2016,Darling Mini Hollywood,78.6,1
5/10/2016,"14""Aisha Collexion FH",2600,1
5/10/2016,Darling Yaki Braid #35,44.85,3
5/10/2016,Curl Activator,76,2
5/10/2016,BHE Yaki Braid #1,44.85,3
5/10/2016,Darling Kayla Curl #1/30,157.2,2
6/10/2016,Darling Kayla Curl #1/39,78.6,1
6/10/2016,Darling Mini Hollywood #2,78.6,1
7/10/2016,Cream Ladies Hat,15,1
7/10/2016,GO-TV Decoder & Antenna,299.99,1
7/10/2016,Black Magic Shampoo Dye,22,1
7/10/2016,Pappa Reale,15,1
8/10/2016,Noor Kayaal Eyeliner,30,1
8/10/2016,Clip Pack of 4 Black,18,1
8/10/2016,Pappa Reale,15,1
10/10/2016,Darling Pony Tail #2,38.6,1
10/10/2016,"12""Aischa Collecion FH",1600,1
10/10/2016,YC Virginity Soap with Pink Rose,45,1
10/10/2016,Argussy Virginity Liquid,65,1
10/10/2016,Curl Activator,76,2
10/10/2016,"20""Lace Front",1050,1
11/10/2016,Darling Mini Ondule #1,78.6,1
11/10/2016,Tube Eueliner,15,1
11/10/2016,Darling Sherry #1,78.6,1
11/10/2016,GO-TV Decoder & Antenna,299.99,1
12/10/2016,Pappa Reale,45,3
12/10/2016,BHE Yaki Braid,44.85,3
12/10/2016,Darling Yaki #35,14.95,1
12/10/2016,Curl Activator,114,3
12/10/2016,"10"" Curly Aischa Collexion",1500,1
13/10/2016,Velcro Curler Orange,75,1
14/10/2016,Curl Activator,38,1
15/10/2016,Satin Red Ladies Top,60,1
15/10/2016,Cotton Elastic Threat Black,16,2
15/10/2016,Hair Grip Shell Handle,10,4
15/10/2016,Hair Detangler Green,20,2
15/10/2016,Dye comb & Brush Combo,35,1
15/10/2016,Dye Bowl Black,35,1
17/10/2016,Darling Daniella #2,157.2,2
17/10/2016,Darling Vibrations #4,78.6,1
17/10/2016,GO-TV Decoder & Antenna,299.99,1
17/10/2016,Darling Mini Ondule 4/27,78.6,1
17/10/2016,"16""Wave Aischa Collexion FH",1950,1
19/10/2016,BHE Ombre Yaki Braid 4/35,31.9,2
19/10/2016,Clip Black Pack of 4,90,5
19/10/2016,GO-TV Decoder & Antenna,299.99,1
19/10/2016,Darling Lolita #2,78.6,1
19/10/2016,Curl Activator,38,1
19/10/2016,Hair Grip Shell Handle,2.5,1
20/10/2016,Pappa Reale,15,1
20/10/2016,DSTV Compact,345,1
20/10/2016,Electricity,850,1
20/10/2016,BHE Ombre Yaki 4/35,15.95,1
20/10/2016,NH Mehandi Brown Dye Henna,40,1
20/10/2016,Hair Heating Hat,150,1
20/10/2016,MTC Starter Pack,10,1
20/10/2016,BHE Yaki Braid #1,44.85,3
21/10/2016,"BHE 18""Deep Curl Purple",78.6,1
21/10/2016,GO-TV Decoder & Antenna,299.99,1
