DATE,PRODUCT DESCRIPTION,SALES AMOUNT,SALES QUANTITY
21/10/2016,Darling Ombre Braid 1/27,31.9,2
21/10/2016,BHE Yaki Braid #1,44.85,3
22/10/2016,Alice Band Sikver Heart,10,1
22/10/2016,Darling Mini Ondule #4,78.6,1
22/10/2016,Darling Mini Ondule #1,78.6,1
24/10/2016,BHE Yaki Braid #1,59.8,4
24/10/2016,Wig Stand Plastic,70,1
25/10/2016,Penis Silicon Ring,29.95,1
25/10/2016,BHE Yaki Braid #1,59.8,4
25/10/2016,MTC Starter Pack,20,2
25/10/2016,Darling Yaki Braid #35,44.85,3
25/10/2016,Darling Yaki Braid #27,14.95,1
25/10/2016,GO-TV Decoder & Antenna,299.99,1
26/10/2016,GO-TV Decoder & Antenna,299.99,1
26/10/2016,BHE Yaki Braid #1,179.5,10
26/10/2016,"14""Hair Piece with Clip",478,1
26/10/2016,Black Hair Comb,5,1
26/10/2016,Brown Bee Egg Shaped,55,1
26/10/2016,Marhaba Amla Hair Oil,65,1
27/10/2016,BHE Yaki Braid #1,14.95,1
27/10/2016,YC Fitting Insertions,45,1
28/10/2016,GO-TV Antenna & Decoder,299.99,1
28/10/2016,BHE Yaki Braid #1,44.85,3
28/10/2016,Darling Mini Ondule #4,78.6,1
28/10/2016,High Rise Potent  Pills,42,1
28/10/2016,Darling Yaki Braid #27,14.95,1
28/10/2016,Pappa Reale,15,1
28/10/2016,Beach Bag,40,1
28/10/2016,Boys Blue Underwear,2,1
29/10/2016,Curl Activator,38,1
29/10/2016,"8""Curly FH Aisha",1400,1
29/10/2016,"18""Curly FH Aisha",2200,1
31/10/2016,GO-TV Decoder & Antenna,299.99,1
31/10/2016,Curl Activator,38,1
31/10/2016,MTC Starter Pack,20,2
1/11/2016,BHE Yaki Braid #1,14.95,1
2/11/2016,High Rise One Shot,43,1
2/11/2016,Darling Boy Cut 4/27,78.6,1
2/11/2016,Darling Sherry 1/39,78.6,1
2/11/2016,YC Virginity Soap with Rose,110,2
2/11/2016,YC Fitting Insertions,90,2
2/11/2016,MTC Starter Pack,10,1
2/11/2016,GO-TV Antenna & Decoder,299.99,1
3/11/2016,Havaianas Beige Slim Line,260,1
4/11/2016,Darling Yaki Braid #35,29.9,2
4/11/2016,Darling Yaki Braid #27,29.9,2
4/11/2016,Amla Hair Oil 100ml,45,1
4/11/2016,Darling Sherry #1,78.6,1
4/11/2016,Micro Bead 50gr,50,1
4/11/2016,Keratin Glue rystal Blond,20,1
4/11/2016,GO-TV Decoder,299,1
5/11/2016,Darling Ombre Braid #1/27,31.9,2
5/11/2016,BHE Ombre Yaki Braid #4/27,15.95,1
5/11/2016,BHE Yaki Braid #1,44.85,3
5/11/2016,Darling Lolita #1,78.6,1
5/11/2016,DSTV Compact,345,1
5/11/2016,Darling Boy Cut 4/27,78.6,1
5/11/2016,Pappa Reale,15,1
5/11/2016,Cotton Elastic Threat Black,8,1
7/11/2016,GO-TV Antenna & Decoder,299.99,1
7/11/2016,MTC Starter Pack,10,1
7/11/2016,Hair Bonding Glue 60ml,80,1
7/11/2016,Hair Bonding Removr Small,35,1
7/11/2016,Curl Activator,38,1
7/11/2016,WS BHE Yaki Braid #1,211.5,1
7/11/2016,Pappa Reale,15,1
7/11/2016,YC Virginity W Pink Rose,110,2
7/11/2016,Brown Lady Shoes Boot,70,1
8/11/2016,GO-TV Antenna & Decoder,299.99,1
8/11/2016,Darling Yaki Braid #35,29.9,2
8/11/2016,Darling Pony Tail Long #2,38.6,1
8/11/2016,Darling Pony Tail #1,38.6,1
8/11/2016,Darling Boy Cut #4,78.6,1
8/11/2016,Flower Various Colours,2.5,1
8/11/2016,BHE Ombre Brown Braid,63.8,4
9/11/2016,GO-TV Antenna & Decoder,299.99,1
9/11/2016,Airtime,20,2
9/11/2016,Flexi Rod Small,25,1
10/11/2016,MTC Starter Pack,10,1
11/11/2016,"14""Curly Aisha Collexion FH",1850,1
11/11/2016,BHE Yaki Pony Tail Medium #1,127.6,4
11/11/2016,Curl Activator,38,1
12/11/2016,Darling Yaki Braid #35,29.9,2
12/11/2016,Darling Yaki Braid #27,14.95,1
12/11/2016,White Plastic Hair Up Do,3.5,1
12/11/2016,Hair Grip Shell Handle,2.5,1
12/11/2016,BHE Yaki Pony Long 4/35,35.85,1
12/11/2016,GO-TV Decoder,299.99,1
14/11/2016,Darling Sherry #2,78.6,1
15/11/2016,Amla Hair Oil 100ml,45,1
15/11/2016,Alice Band Flower with Gold,10,1
15/11/2016,Alice Band Polka Dot,10,1
15/11/2016,GO-TV Decoder,299.99,1
16/11/2016,GO-TV Decoder,299.99,1
16/11/2016,"10""Curly 1 Piece Aischa",850,1
16/11/2016,Curl Activator,38,1
17/11/2016,GO-TV Decoder,299.99,1
17/11/2016,Pappa Reale,15,1
18/11/2016,Hair Sticker,10,1
18/11/2016,MTC Starter Pack,10,1
18/11/2016,Darling Mini Ondule 4/27,78.6,1
18/11/2016,"26""Linda Human Hair",380,2
19/11/2016,Amla Hair Oil 100ml,45,1
19/11/2016,"22""Wave Jenny Collexion LB",1350,1
19/11/2016,"26""Straight Linda",190,1
19/11/2016,Darling Kayla Curl #2,157.2,2
21/11/2016,GO-TV Decoder,299.99,1
21/11/2016,Flower Various Colour,2.5,1
21/11/2016,Small Hair Grip Plastic,4,1
21/11/2016,MTC Starter,10,1
21/11/2016,Clip Black Pack of 4,54,3
22/11/2016,Curl Activator,38,1
22/11/2016,GO-TV Decoder,299.99,1
22/11/2016,Clip Black Pack of 4,36,2
22/11/2016,Cotton Threat Black,8,1
22/11/2016,Hair Bun Plaite Black,70,1
22/11/2016,James Acne Soap & Freckle,55,1
23/11/2016,Black Jean Trouser,80,1
23/11/2016,Curl Activator,38,1
23/11/2016,"10""Curly FH Aisha Collex",1500,1
24/11/2016,"28""Wave Jenny LB",1540,1
24/11/2016,Clip Black PO4,72,4
24/11/2016,Liso Conditioner,60,1
24/11/2016,Amla Hair Oil,45,1
24/11/2016,"26""Linda Human Hair",190,1
24/11/2016,Black Copy Single Page,4,2
24/11/2016,Hair Bun Template,35,1
25/11/2016,"26""Linda Collexion",190,1
25/11/2016,Darling Sherry #1/39,78.6,1
25/11/2016,Amla Hair Oil 100ml,45,1
25/11/2016,Curl Activator,76,2
25/11/2016,"18""Curly FH Aisha",2200,1
25/11/2016,MTC Starter Pack,10,1
25/11/2016,Pappa Reale,15,1
25/11/2016,GO-TV Decoder,299.99,1
26/11/2016,Darling Yaki #35 15 Pieces,423,2
26/11/2016,BHE Yaki Braid #1,14.95,1
26/11/2016,Curl Activator,190,5
26/11/2016,Darling Yaki 1/27/350,15.95,1
26/11/2016,Clip Brown PO4,36,2
26/11/2016,Darling Boy Cut#4,78.6,1
26/11/2016,High Rise Potent Pills,42,1
26/11/2016,"26""Linda Human Hair",570,3
26/11/2016,Darling Sherry 1/35,157.2,2
26/11/2016,Darling Mini Ondule 4/27,78.6,1
26/11/2016,Darling Boy Cut #1,78.6,1
26/11/2016,Hair Bolla Pack of 2 multi colour,10.5,3
26/11/2016,"12""Wave FH Aisha Collection",1600,1
28/11/2016,Black Copy,28,14
28/11/2016,GO-TV Decoder & Antenna,299.99,1
28/11/2016,Alice Band with Studs,10,1
28/11/2016,MTC Starter Pack,10,1
28/11/2016,Darling Yaki Braid #35,44.85,3
28/11/2016,Curl Activator,38,1
28/11/2016,"26""Linda Straight HH",380,2
28/11/2016,Flexi Rod Large,45,2
28/11/2016,BHE Ponytail #35,42.6,2
28/11/2016,DSTV,344.35,1
29/11/2016,Clip Black Pack of 4,36,2
29/11/2016,"14""Wave FH Aisha Coll",1850,1
29/11/2016,Amla Hair Oil 100ml,45,1
29/11/2016,Hair Bolla Pack of 2,3.5,1
29/11/2016,GO-TV Decoder & Antenna,299.99,1
29/11/2016,"16""Curly Aisha 1 Piece",1075,1
29/11/2016,Darling Boy Cut #4,78.6,1
30/11/2016,Hair Bonding Glue 60ml,80,1
30/11/2016,"26""Linda Straight",190,1
30/11/2016,Pappa Reale,15,1
30/11/2016,Clip Brown Pack of 4,36,2
30/11/2016,Clip Black Pack of 4,36,2
30/11/2016,"10""Curly FH",1500,1
1/12/2016,Dr James Acne Soap,55,1
1/12/2016,GO-TV Decoder & Antenna,299.99,1
1/12/2016,"10""Bella Yaki FH",650,1
1/12/2016,MTC Starter Pack,10,1
1/12/2016,Black Copy,6,3
2/12/2016,GO Plus Payment 105,205,2
2/12/2016,Black Copy,2,1
2/12/2016,"26""Linda  Straight",190,1
2/12/2016,MTC Starter Pack,10,1
2/12/2016,Ladies Apron,60,1
2/12/2016,BHE Ombre Yaki Braid 4/27,15.95,1
2/12/2016,"16""Wave FH Aisha",1950,1
2/12/2016,Amla Hair Oil 100ml,45,1
3/12/2016,"14""Curly FH Aisha",1850,1
3/12/2016,Amla Hair Oil 100ml,85,1
3/12/2016,Pappa Reale,15,1
3/12/2016,"26""Linda Straight",190,1
3/12/2016,Darling Yaki #35,14.95,1
3/12/2016,BHE Ponytail #35,42.6,2
5/12/2016,GO-TV Decoder & Antenna,299.99,1
5/12/2016,Adele Wig Joedir Human,445,1
5/12/2016,Wig Plastic Stand,70,1
5/12/2016,Black Copy,6,3
5/12/2016,MTC Starter Pack,60,6
5/12/2016,"26""Linda Straight",190,1
5/12/2016,Curl Activator,38,1
5/12/2016,Darling Vibrations #4,78.6,1
6/12/2016,Pappa Reale,15,1
6/12/2016,"14""Curly Aisha",1850,1
7/12/2016,BHE Ponytail #35,42.6,2
7/12/2016,SS Oil Moisture Spray 250ml,43.99,1
7/12/2016,JS Hair Treatment 20ml,19.9,1
7/12/2016,"28""Wave 1 Piece Jenny Collexion",1060,1
7/12/2016,"26""Linda Straight Collexion",760,4
7/12/2016,Curl Activator,76,2
7/12/2016,BHE Yaki Braid #1,29.9,2
7/12/2016,Hair Bolla Black PO2 Small,5,1
7/12/2016,Alice Band Spiral,10,1
8/12/2016,GO-TV Decoder & Antenna,299.99,1
8/12/2016,Darling Kayla Curl #1,157.2,2
8/12/2016,Black Copy,22,11
8/12/2016,Darling Lolita #1,78.6,1
8/12/2016,"26""Linda Straight Collexion",760,4
8/12/2016,Curl Activator,38,1
8/12/2016,"10""Wave FH Aisha",1500,1
9/12/2016,Black Copy,2,1
9/12/2016,GO-TV Decoder&Antenna,299.99,1
12/12/2016,Training Hair Short Neck,350,1
12/12/2016,Darling Boy Cut #1,78.6,1
12/12/2016,"22""Wave FH Aisha Collexion",2500,1
12/12/2016,"26""Linda Straight Collexion",190,1
12/12/2016,Curl Activator,38,1
13/12/2016,SS Shine Serum 100ml,55.99,1
13/12/2016,Darling Kayla Curl 1/39,157.2,2
13/12/2016,Darling Kayla Curl 1/30,78.6,1
13/12/2016,Darling Boy Cut #4,78.6,1
13/12/2016,Darling Yaki Braid #27,44.85,3
13/12/2016,Clip Black Pack of 4,36,2
13/12/2016,"26""Linda Straight Collexion",190,1
14/12/2016,Black Copy,2,1
14/12/2016,Ear Protector Black,40,4
14/12/2016,Hair Detangle Green,20,2
14/12/2016,Hair Grip Shell Handle,5,2
14/12/2016,"18""Curly FH",2020,1
15/12/2016,"10""Curly Aisha Laybuy",750,1
15/12/2016,Adele Wig Joedir,445,1
15/12/2016,JS Hair Treatment 20ml,19.9,1
15/12/2016,Darling Daniella #2,78.6,1
15/12/2016,YC Fitting Insertions,45,1
15/12/2016,Black Copy,14,7
15/12/2016,Flower Various Colour,2.5,1
15/12/2016,Cotton Elastic Threat Black,8,1
15/12/2016,Elastic Thread Various Colours,10,1
15/12/2016,GO-TV Decoder & Antenna,299.99,1
16/12/2016,"20""Straight Clip On FH",885,1
16/12/2016,Amla Hair Food 100ml,45,1
16/12/2016,Silicon Multi Colour Small,7,2
16/12/2016,Black Copy,24,12
16/12/2016,MTC Starter Pack,10,1
16/12/2016,Brown Hair Comb Medium,10,1
16/12/2016,Brown Hair Comb Large,15,1
16/12/2016,"26""Linda Collexion",190,1
16/12/2016,SS Styling Gel 250ml,36.99,1
16/12/2016,BHE Yaki Braid #1,44.85,3
17/12/2016,"26""Linda Straight",570,3
17/12/2016,Curl Activator,38,1
17/12/2016,A Lip Stick Various Colours,10,1
19/12/2016,"10""Wave FH",1500,1
19/12/2016,SS Shine Serum 100ml,55.99,1
19/12/2016,Flexi Rod Medium,35,1
19/12/2016,GO-TV Decoder & Antenna,299.99,1
19/12/2016,Darling Kayla Curl #1,78.6,1
19/12/2016,Darling Kayla Curl #1/39,78.6,1
19/12/2016,Black Copy,2,1
19/12/2016,Curl Activator,38,1
20/12/2016,Darling Poiny Tail #1,38.6,1
20/12/2016,GO-TV Decoder & Antenna,299.99,1
20/12/2016,"14"" Wave Clip On Hair Piece",425,1
20/12/2016,JS Hair Treatment 20ml,39.8,2
20/12/2016,A Lip Stick Various Colour,10,1
20/12/2016,JS Beeswax 125ml,44.99,1
20/12/2016,High Rise Potent Pills,42,1
20/12/2016,Curl Activator,38,1
21/12/2016,Hair Detangler Pink,10,1
21/12/2016,"26""Linda Straight",190,1
21/12/2016,Black Copy,4,2
21/12/2016,GO-TV Decoder & Antenna,299.99,1
21/12/2016,YC Virginity Soap with Pink Rose,45,1
21/12/2016,Darling Mini Ondule 1/35,78.6,1
21/12/2016,MTC Starter Pack,10,1
21/12/2016,BHE Ombre Braid Brown,47.85,3
21/12/2016,JS Hair Treatment 20ml,19.9,1
21/12/2016,SS Oil Moisture Spray 250ml,43.99,1
21/12/2016,Clip Blond Pack of 4,90,5
21/12/2016,Peanuts & Raisins,13,2
21/12/2016,"28""Wave 1 Piece",1060,1
21/12/2016,Darling Boy Cut #1,78.6,1
22/12/2016,Curl Activator,38,1
22/12/2016,Keratin Shampoo,50,1
22/12/2016,"16""Curly FH",1950,1
23/12/2016,Hair Bond,80,1
23/12/2016,Darling Boy Cut 4/27,78.6,1
23/12/2016,"10""Curly Laybuy partial payment",200,1
09/01/2017,Keratin Glue Sticks Black Long,120,1
09/01/2017,Black Copy,26,13
09/01/2017,SS Crème Relaxer Coarse,44.99,1
09/01/2017,Amla Hair Food 100ml,45,1
09/01/2017,Make Up Brush Set,45,1
09/01/2017,Cosmetic Bag,50,1
09/01/2017,Curl Activator,38,1
09/01/2017,Neha Herbal Hair Dye,80,2
09/01/2017,Peanuts & Raisins,13,2
09/01/2017,JS Hair Treatment 20ml,19.9,1
10/01/2017,GO-TV Decoder & Antenna,299.99,1
10/01/2017,Black Copy,34,17
10/01/2017,Flower Various Colours,2.5,1
10/01/2017,Phat Farm Jean #35,53.35,1
10/01/2017,Sean John Jeans #36,53.35,1
10/01/2017,Blue Bubble Dress,30,1
11/01/2017,BHE Yaki Braid #1,74.75,5
11/01/2017,Darling Yaki Braid #35,74.75,5
11/01/2017,Black Copy,6,3
12/01/2017,Black Copy,24,12
12/01/2017,GO-TV Decoder & Antenna,299.99,1
12/01/2017,Grey School Shirt,13.35,1
12/01/2017,Peanuts & Raisins,6.5,1
13/01/2017,Black Ladies Vest,10,1
13/01/2017,Black Copy,4,2
13/01/2017,GO-TV Decoder & Antenna,299.99,1
13/01/2017,Curl Activator,38,1
13/01/2017,White Jersey,33.35,1
14/01/2017,Queen L G Mask Skin White,35,1
14/01/2017,Curl Activator,38,1
14/01/2017,Darling Yaki Braid #35,44.85,3
16/01/2017,Amla Hair Oil,45,1
16/01/2017,Curl Activator,38,1
16/01/2017,Darling Ultra Dred #39,133.2,2
17/01/2017,Peanuts & Raisins,6.5,1
18/01/2017,Peanust & Raisins,6.5,1
18/01/2017,Black Copy,24,12
18/01/2017,GO-TV DECODER & ANTENNA,299.99,1
18/01/2017,SS Moisture Spray,43.99,1
18/01/2017,BHE Ombre Yaki Braid 4/35,127.6,8
19/01/2017,Black Copy,6,3
19/01/2017,Peanut & Raisins,6.5,1
20/01/2017,MTC Starter Pack,10,1
20/01/2017,DIY Wig Joedir Human Hair,475,1
20/01/2017,BHE Yaki Braid #1,14.95,1
21/01/2017,Wood Brush Large,98.5,1
21/01/2017,Flexi Rod Medium,280,8
21/01/2017,Ear Protector Black,30,3
21/01/2017,Ladies Apron,60,1
21/01/2017,C Shaped Needle,8,1
21/01/2017,Hair Bun Template,35,1
21/01/2017,BHE Yaki Braid #1,59.8,4
23/01/2017,Black Copy,26,13
23/01/2017,C Shaped Needle,8,1
24/01/2017,"16""Clip on Full Set 100gr",1364.5,1
24/01/2017,BHE Yaki Braid #1,29.9,2
24/01/2017,Black Copy,10,5
25/01/2017,Ear Protector,10.8,1
25/01/2017,4BGT1,3.35,1
25/01/2017,Black Copy,2,1
26/01/2017,DY Single Plaite Long #4,9.95,1
26/01/2017,DY Single Plaite Long #1/27/350,9.95,1
26/01/2017,Darling Boy Cut 4/27,78.6,1
26/01/2017,Black Copy,16,8
26/01/2017,Alice Band Silver Heart,10,1
26/01/2017,Tube Eyeliner,15,1
26/01/2017,Curl Activator,45,1
26/01/2017,JS Hair Treatment 20ml,19.9,1
26/01/2017,"26""Straight Linda  Human Hair",190,1
26/01/2017,BHE Ombre Braid Brown,15.95,1
26/01/2017,Oshinge Yaki Braid #1,26.9,2
27/01/2017,Amla Hair Food 100ml,90,2
27/01/2017,Clip Brown Pack of 4,90,5
27/01/2017,High Rise One Shot,43,1
27/01/2017,Black Copy,12,6
27/01/2017,Darling Yaki Braid #27,14.95,1
27/01/2017,MTC Starter Pack,10,1
27/01/2017,"10""Curly FH Layby Final Payment",550,1
28/01/2017,Oshinge Yaki Braid #1,26.9,2
28/01/2017,High Rise Potent Pills,42,1
30/01/2017,Darling Sherry #2,78.6,1
30/01/2017,Black Copy,6,3
30/01/2017,Oshinge Yaki Braid #1,80.7,6
30/01/2017,Make Up Brush Set,45,1
30/01/2017,SS Oil Moisture Spray 250ml,43.99,1
30/01/2017,MTC Starter Pack,10,1
30/01/2017,Darling Pony Tail #1,38.6,1
30/01/2017,Argussy Virginity Liquid,65,1
30/01/2017,Hair Detangler,11.5,1
30/01/2017,Peanuts & Raisins,6.5,1
31/01/2017,"24""Clip On Full Set",1640,1
31/01/2017,Apricot Ladies Blouse,40,1
31/01/2017,Blue Men's Trouser,26.7,1
31/01/2017,Amla Hair Oil 350ml,85,1
31/01/2017,"14""curly FH",1950,1
31/01/2017,Curl Activator,45,1
31/01/2017,Amla Hair Food 100ml,45,1
31/01/2017,Black Copy Single,6,3
01/02/2017,BHE Ombre Braid 4,63.8,4
01/02/2017,GO-TV Decoder & Antenna,299.99,1
01/02/2017,Black Copy,10,5
01/02/2017,Darling Yaki Braid #35,29.9,2
02/02/2017,Boys Shoes Blue,23.35,1
02/02/2017,BHE Ombre Braid Brown,15.95,1
02/02/2017,Black Copy,24,12
02/02/2017,Havaianas Navy Blue Broad,173.35,1
02/02/2017,Peanuts & Raisins,6.5,1
02/02/2017,MTC Starter Pack,10,1
02/02/2017,SS Styling Gel 250ml,36.99,1
03/02/2017,Peanust & Raisins,6.5,1
03/02/2017,Hair Grip Bear V Colour,12,4
04/02/2017,Darling Yaki Briad #27,29.9,2
04/02/2017,Oshinge Yaki Braid #1,40.35,3
04/02/2017,Black Hair Comb,5,1
04/02/2017,Wig Stand Plastic,94.5,1
04/02/2017,Hair Straightner Iron,160,1
04/02/2017,JS Hair Treatment 20ml,19.9,1
05/02/2017,Flexi Rod Large,39.95,1
05/02/2017,Hair Net,40,1
05/02/2017,"6""SW Joedire Human Hair",359,1
05/02/2017,Curl Activator,45,1
06/02/2017,Amla Hair Oil 100 ml,45,1
06/02/2017,MTC Starter Pack,10,1
06/02/2017,Black Copy,4,2
06/02/2017,Flexi Rod Large,39.95,1
06/02/2017,Grey Ladies Jean,40,1
06/02/2017,BHE Ombre Braid Brown,15.95,1
06/02/2017,GO-TV Decoder & Antenna,299.99,1
07/02/2017,Black Copy,10,5
07/02/2017,High Rise Potent Pills,45,1
07/02/2017,YC Virginity Soap with Pink Rose,45,1
07/02/2017,YC Fitting Insertions,45,1
08/02/2017,Black Copy,2,1
08/02/2017,GO-TV Decoder & Antenna,299.99,1
09/02/2017,Black Copy,16,8
09/02/2017,YC Fitting Insertions,45,1
10/02/2017,Black Copy,26,13
10/02/2017,Darling Daniella #1,78.6,1
11/02/2017,DIY Wig,475,1
11/02/2017,GO-TV Decoder & Antenna,299.99,1
11/02/2017,Amla Hair Oil 100ml,45,1
11/02/2017,Wig Stand Plastic,94.5,1
12/02/2017,JS Hair Treatment 20ml Pack,79.6,1
13/02/2017,High Rise Potent Pills,42,1
14/02/2017,Darling Yaki Braid #27,14.95,1
15/02/2017,Peanuts & Raisins,6.5,1
15/02/2017,WS BHE Ombre 4/35,84.6,6
15/02/2017,WS BHE Ombre 4/27,84.6,6
15/02/2017,WS BHE Ombre Rusty,42.3,3
15/02/2017,Darling Yaki #35 15 Piece,211.5,15
16/02/2017,BHE Ombre Yaki Braid #4/27,47.85,3
16/02/2017,Amla Hair Oil 100ml,32,1
16/02/2017,MTC Starter Pack,10,1
16/02/2017,Darling Sherry 1/39,78.6,1
16/02/2017,Darling Yaki #35,29.9,2
16/02/2017,Peanuts & Raisins,6.5,1
16/02/2017,Darling Daniella #4/27,78.6,1
17/02/2017,Darling Yaki #27,44.85,3
17/02/2017,Black Copy,18,9
17/02/2017,RKJ3599 Joedir Wig,669,1
17/02/2017,BHE Pony Tail Medium 4/35,127.6,4
17/02/2017,SS Oil Moisture Spray 250ml,43.99,1
18/02/2017,Black Copy,2,1
19/02/2017,"8""Wave FH",1500,1
19/02/2017,Amla Hair Oil,32,1
19/02/2017,Clip Pack of 4,72,4
20/02/2017,Darling Yaki Braid #35,44.85,3
20/02/2017,Black Copy,2,1
21/02/2017,GO-TV Decoder & Antenna,299.99,1
21/02/2017,"20""Synthetic Hair Clip Piece",160,2
21/02/2017,Darling Boy Cut #1,78.6,1
22/02/2017,Black Copy,4,2
22/02/2017,Flexi Rod Medium,105,3
22/02/2017,"8""Joedire FH",1131,3
22/02/2017,"6""Joedire FH",927,3
22/02/2017,Darling Yaki #27 of 15 Pieces,211.5,1
22/02/2017,Darling Yaki #35 of 15 Pieces,211.5,1
22/02/2017,Darling Sherry #1/27,78.6,1
22/02/2017,Darling Sherry #1/39,78.6,1
22/02/2017,Darling Boy Cut #4,78.6,1
22/02/2017,Darling Daniella 4/27,157.2,2
22/02/2017,BHE Yaki Pony Tail Medium #1,95.7,3
22/02/2017,BHE Yaki Pony Tail Medium #4/35,95.7,3
22/02/2017,Oshinge Pony Tail Long #35,116.7,3
22/02/2017,Oshinge Pony Tail Long #1,116.7,3
23/02/2017,SS Crème Relaxer,44.99,1
23/02/2017,Black Copy,4,2
23/02/2017,Darling Lolita #1,78.6,1
23/02/2017,BHE Hair Piece #1,45.9,2
24/02/2017,Black Copy,8,4
24/02/2017,Darling Yaki Braid #35,14.95,1
24/02/2017,Keratin Glue Sticks Long Black,120,1
24/02/2017,Darling Daniella 4/27,0,1
24/02/2017,GO-TV Decoder,299.99,1
24/02/2017,Cosmetic Bag,33.35,1
25/02/2017,Darling Vibrations #4,157.2,2
25/02/2017,Oshinge Pony Tail Medium #1,104.7,3
25/02/2017,Oshinge Pony Tail Long #35,116.7,3
25/02/2017,Amla Hair Oil,32,1
25/02/2017,GO-TV Decoder & Antenna,299.99,1
25/02/2017,JS Hair Treatment,19.9,1
25/02/2017,Curl Activator,45,1
25/02/2017,JS Hair Treatment,59.7,3
25/02/2017,Hair Detangler,11.5,1
26/02/2017,Velcro Curler Orange,150,2
27/02/2017,Hair Grip Small,3,1
27/02/2017,Cotton Elastic,10.8,1
27/02/2017,JS Hair Treatment,19.9,1
27/02/2017,Black Copy,2,1
27/02/2017,High Rise Potent Pills,42,1